username,content,msg_id,user_id,timestamp,label
user8435,arada bir bakıyorum,2034d0fb-4803-4020-9a50-1c54a6b3f8ce,60981585,2025-05-03T20:52:37.691528,neutral
user7339,yayın akıyor valla 🔥,a7fb6154-d930-477b-a989-41ef7ad54dca,19042589,2025-05-06T02:02:37.691571,positive
user4008,ortam dengeli bugün,9b428b3b-8f8d-48d7-915f-016fac2a1233,76009227,2025-05-05T02:41:37.691591,neutral
user5806,izlemeye devam,a62a0bf7-03c2-4320-af39-a61fa4f3ecbf,81470430,2025-05-03T09:40:37.691612,neutral
user9930,yayın açık arka planda,3e0dcb20-eaa1-4374-9b19-ecee24e54109,95203603,2025-05-08T11:19:37.691637,neutral
user8749,bağlantı kötü sürekli donuyor,d11aab3c-1909-4fc6-9c21-fd323228eae8,17514658,2025-05-03T21:24:37.691657,negative
user2998,gelen geçen küfür ediyor,fee30adc-ce2c-43b3-a103-ba28843d9b51,40369370,2025-05-02T16:56:37.691676,negative
user1012,hocam kral adamsın,aa4f6011-8390-40fb-ac41-5f8f3664a824,92755717,2025-05-02T04:28:37.691693,positive
user655,tüm gün bunu bekledim,0881c610-ebfa-466c-bb99-590bfd984919,52266222,2025-05-03T00:03:37.691719,positive
user3468,herkes pozitif çok güzel ortam,2df7434e-68b4-4735-afda-c95e87352fe9,37779016,2025-05-01T17:01:37.691736,positive
user8056,chat zehir gibi olmuş,54be2140-79a1-44b2-a9b0-cf16db72210d,76092170,2025-05-05T01:19:37.691752,negative
user47,bu ne biçim içerik,e57fd18c-0da7-4656-a8f8-eb763d43da75,57518521,2025-05-03T17:01:37.691768,negative
user4398,bağlantı kötü sürekli donuyor,2083d116-a807-4eb4-ba75-a44be99f89a9,33960839,2025-05-05T16:43:37.691827,negative
user9834,hocam ses tonun bile motive ediyor,874cd70c-2b2f-4636-a1ea-62d519d1b2f8,24710196,2025-05-02T08:34:37.692171,positive
user5891,adam tam bir profesyonel,ae448e63-231f-4751-ac8e-a77c2c4f215c,32522352,2025-05-06T08:14:37.692328,positive
user3171,herkes pozitif çok güzel ortam,edbbcaf9-6281-4ec8-bffd-5ed958dc4b9e,79399975,2025-05-03T04:42:37.692532,positive
user917,yayını kaçırmamak gerek,a47a60b5-cddb-4397-927f-ca30637f9ba0,35473207,2025-05-05T19:00:37.692620,positive
user79,efsane chat var bugün,d021ba66-106f-448e-9096-39dce8afe17c,48950033,2025-05-06T01:35:37.692663,positive
user6744,bu ne biçim içerik,71dd5c0c-57ed-40f5-af47-e7b7dafd060f,38519903,2025-05-04T08:38:37.692698,negative
user5575,şu anlık normal,6a20f0d3-647e-4c53-ac6b-dcfed4d6453a,49657613,2025-05-02T07:19:37.692732,neutral
user3476,hiçbir şey anlamıyorum,00a41833-1393-4441-8c5e-86d6d977d0bd,46989662,2025-05-05T01:47:37.692753,negative
user8553,efsane chat var bugün,09cc2351-3967-46c9-8342-649a468af522,32471294,2025-05-06T15:24:37.692770,positive
user1646,arada donuyor sanki,76bb4fc7-05f7-4487-badf-eca35c111138,10604655,2025-05-06T00:44:37.692787,neutral
user4102,biraz geç geldim,a46aad43-56b5-4957-975e-22ab333c0fae,82877525,2025-05-02T10:57:37.692804,neutral
user2540,gereksiz uzattı,c69e409d-3ac1-418b-a61c-76df5c56c094,23852244,2025-05-02T04:36:37.692820,negative
user823,yayın açık arka planda,e86f43bc-229d-4b31-bb79-5385ffd4e896,12925183,2025-05-02T14:33:37.692835,neutral
user5736,her şey normal gidiyor,629e1879-133e-4459-a28c-22fa8055bc98,43525173,2025-05-07T05:41:37.692855,neutral
user7150,hocam hiç hazırlanmamış,e9258d8d-cdcf-4811-aaea-489bc4441f05,82236354,2025-05-08T02:29:37.692994,negative
user6386,hocam kral adamsın,0c748155-64b7-4c10-b34f-e9de05537804,36656367,2025-05-03T11:12:37.693067,positive
user2474,çok keyif aldım,c0bb4528-c7df-4f53-8529-9dbed0e882ee,12548956,2025-05-08T10:49:37.693129,positive
user2424,şu anlık normal,a5e8dff0-5e5d-4064-bba5-d221fe182bb7,81354863,2025-05-05T15:27:37.693210,neutral
user7908,çok sıkıldım ya,4f46a3a0-585f-4e40-be05-990e49160824,75904961,2025-05-03T14:22:37.693287,negative
user8338,chat zehir gibi olmuş,64517294-d611-49b8-8c22-611510355e29,46940407,2025-05-07T22:58:37.693335,negative
user9469,kimse konuşmuyor ama izliyor,55d2bfd3-1426-4999-8394-201877216f00,11447250,2025-05-04T16:27:37.693387,neutral
user4182,yayın açık arka planda,7bacc5d0-6430-4a33-85d2-f215ca56e417,64817617,2025-05-01T15:55:37.693434,neutral
user1402,gelen geçen küfür ediyor,044d99a1-b355-4d3f-901f-5837038b98a6,46769554,2025-05-05T02:31:37.693486,negative
user7822,gereksiz uzattı,695f3683-d34b-4661-8885-916f554012a4,47637503,2025-05-04T07:41:37.693574,negative
user7961,çok faydalı oldu,a06e0796-f4bd-4a46-8441-ac97c0a8c81e,77130149,2025-05-07T04:22:37.693662,positive
user9289,hiçbir şey anlamıyorum,5b6f3bcb-1260-45ee-9d5b-13e01953a51a,18005585,2025-05-08T08:06:37.693717,negative
user4262,tam troll yayını,920376f6-f696-4cda-9f93-02986c012539,36752618,2025-05-06T04:32:37.693767,negative
user2987,biraz geç geldim,1dc78499-fff9-4ae0-b2d4-6a9e68ae1a84,37555195,2025-05-04T11:43:37.693820,neutral
user1034,tam zamanında geldim,49c3d0eb-3812-4618-b50c-4486694eb42c,19224539,2025-05-08T10:43:37.693861,positive
user1654,yayını kaçırmamak gerek,172a6d8c-bf31-4d0b-9cc2-65104582ca24,46942662,2025-05-04T21:38:37.693903,positive
user3037,hocam hiç hazırlanmamış,fb68533e-5169-42fc-90d9-0a827ff4a3be,69892133,2025-05-04T13:41:37.693921,negative
user8957,kimse konuşmuyor ama izliyor,3c2b5115-426b-4202-abf8-bbb121e358b3,98009031,2025-05-07T22:57:37.693938,neutral
user8959,bakalım nasıl olacak,f9180bff-d74d-4f25-9491-dc3b4358720d,60569503,2025-05-06T15:02:37.693963,neutral
user1558,bu ne biçim içerik,c9d8cc97-b339-4330-8b88-4fb69c97c96e,33713603,2025-05-04T09:58:37.693979,negative
user4321,chat yine standart,29ce5828-41b3-4f6a-8078-469798025678,82069251,2025-05-03T12:15:37.693995,neutral
user8589,kötü değil ama mükemmel de değil,0776a110-67b5-40f2-b00d-6a380cfbff7e,33067149,2025-05-05T12:09:37.694012,neutral
user3007,bağlantı kötü sürekli donuyor,8200233c-0502-491a-bc78-2d3794ec44d2,42476252,2025-05-01T19:17:37.694029,negative
user2730,yayın akıyor valla 🔥,9033c8c6-0d9e-4897-976c-b7fed9f2df83,61508359,2025-05-03T07:08:37.694046,positive
user6170,kötü değil ama mükemmel de değil,a3262d03-cb3e-4009-bb92-00da3bc05637,82669971,2025-05-04T23:50:37.694062,neutral
user583,hocam anlat anlat bitmesin,77e751b7-0e72-45c2-a9dc-f60767180f1d,47610202,2025-05-07T09:34:37.694078,positive
user8110,adam tam bir profesyonel,fe4143bf-d955-4769-a9a8-9eb6af0bc105,40837084,2025-05-05T09:43:37.694095,positive
user5773,çok bozdu bu yayın,abf85d44-41f0-41cc-ab34-d7672c2cfb23,72392240,2025-05-05T19:30:37.694112,negative
user1404,çok kötüydü yayın,4615f40c-95e8-4140-bce0-863754beb607,44577596,2025-05-02T12:54:37.694141,negative
user2829,hocam hiç anlaşılmıyor,e8e9da81-248f-4912-8182-2c931bd19f30,77031366,2025-05-08T04:16:37.694284,negative
user6651,yayın akıyor valla 🔥,6f453e4a-58f0-410d-bcf7-5b404fd8db2f,78731367,2025-05-06T16:11:37.694379,positive
user4035,kötü değil ama mükemmel de değil,af5ad8b0-ec2e-4ad1-805e-c49ca6fc5b56,60898929,2025-05-04T19:46:37.694433,neutral
user5081,emin değilim konu ne,841dd6b6-a278-4f3e-9fc7-90a587445874,67027947,2025-05-02T14:22:37.694468,neutral
user9747,efsane chat var bugün,94ad7dc0-569d-4648-ae48-dcd3139d9344,88424120,2025-05-07T07:55:37.694487,positive
user1586,hocam ses tonun bile motive ediyor,6d1a1615-fd05-4f3f-a8ec-fa08da6d8eda,91194784,2025-05-04T03:05:37.694504,positive
user1152,hocam hiç anlaşılmıyor,df8bb256-eb8b-4b41-b643-0e320aa576a0,49138020,2025-05-05T17:45:37.694557,negative
user1694,bakalım nasıl olacak,4ebc3247-5420-4644-9ee3-aa3b1b183016,64254053,2025-05-01T19:16:37.694631,neutral
user9668,çok faydalı oldu,b23a9caa-bb5d-44df-a8c7-29fa13184f62,76343187,2025-05-05T00:56:37.694775,positive
user335,adam tam bir profesyonel,2a7ec4a7-8a25-428a-a8ba-38609d512ed7,38767912,2025-05-01T14:14:37.694864,positive
user8961,konu biraz dağınık,035524f7-8aa2-4d65-8f84-f76f8f80b8d0,28284779,2025-05-05T13:38:37.694928,neutral
user5537,kötü değil ama mükemmel de değil,26e6454e-3c2b-41a2-b5b8-794f90e98329,76911202,2025-05-07T13:51:37.694994,neutral
user8140,kötü değil ama mükemmel de değil,f6e2c25f-086a-486f-9695-c4d91c89d6b9,96991761,2025-05-05T00:34:37.695067,neutral
user1123,her şey normal gidiyor,df98ae69-e947-4061-8a7a-cf2e5ae182df,86593652,2025-05-08T09:40:37.695151,neutral
user7769,kimse konuşmuyor ama izliyor,7a3d4fbf-04ac-46b6-87c2-0361e5be4299,68176116,2025-05-02T04:40:37.695356,neutral
user2238,herkes pozitif çok güzel ortam,72916a43-f750-457c-b860-9dcfab111b45,60933802,2025-05-07T06:41:37.695495,positive
user3152,yayın akıyor valla 🔥,bcc14675-bf13-4872-a8b0-df446e2ac9ab,23593180,2025-05-03T06:25:37.695696,positive
user2445,hocam anlat anlat bitmesin,364e41a1-08e4-4b5a-bd37-c184f8c74380,17710080,2025-05-06T07:43:37.696006,positive
user1277,bir daha gelmem,776d3592-0bcf-4b80-88b1-5e3a1770e122,12144785,2025-05-02T19:34:37.696117,negative
user7282,yine döktürdü hoca,97dfad20-4bb6-4af6-ac7e-e345972c5842,16516971,2025-05-02T04:24:37.696189,positive
user1043,çok yorum gelmiyor bugün,f0a97d5e-d033-4aa3-b2cc-2142e5f20b5f,95098889,2025-05-07T16:00:37.696256,neutral
